n_points,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
5,527.0,527.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,528.0,528.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,529.0,529.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,530.0,530.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,531.0,531.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,532.0,532.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,533.0,533.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,534.0,534.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,535.0,535.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,536.0,536.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,537.0,537.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,538.0,538.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,539.0,539.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,540.0,540.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,541.0,541.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,542.0,542.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,543.0,543.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,544.0,544.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,545.0,545.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,546.0,546.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,547.0,547.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,548.0,548.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,549.0,549.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,550.0,550.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,551.0,551.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,552.0,552.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,553.0,553.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,554.0,554.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,555.0,555.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,556.0,556.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,557.0,557.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,558.0,558.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,559.0,559.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,560.0,560.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,561.0,561.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,562.0,562.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,563.0,563.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,564.0,564.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,565.0,565.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,566.0,566.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,567.0,567.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,568.0,568.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,569.0,569.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,570.0,570.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,571.0,571.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,572.0,572.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,573.0,573.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,574.0,574.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,575.0,575.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,576.0,576.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,577.0,577.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,578.0,578.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,579.0,579.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,580.0,580.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,581.0,581.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,582.0,582.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,583.0,583.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,584.0,584.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,585.0,585.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,586.0,586.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,587.0,587.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,588.0,588.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,589.0,589.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,590.0,590.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,591.0,591.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,592.0,592.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,593.0,593.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,594.0,594.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,595.0,595.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,596.0,596.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,597.0,597.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,598.0,598.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,599.0,599.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
5,600.0,600.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.7,0.7177405625652735,0.3,0.7177405625652734,15.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.25,0.0,0.63,0.7608474807008886
10,0.0,0.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
10,1.0,1.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.65,1.0576799462440747,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
10,2.0,2.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.47,1.266945742781243,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
10,3.0,3.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.27,1.549551906555929,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
10,4.0,4.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.06,1.7397317800933187,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
10,5.0,5.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,18.72,2.0747641949499855,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
10,6.0,6.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,18.47,2.2131608183954476,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
10,7.0,7.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,18.26,2.3639549124894126,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
10,8.0,8.0,100,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.93,2.6977543972494566,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.5,0.0,3.13,1.5219272736443836
